Category,pslist.nproc,pslist.avg_threads,dlllist.ndlls,handles.nhandles,handles.nport,ldrmodules.not_in_load_avg,malfind.ninjections,Class
Benign,43,10.8004801,1944,11292,0,0.041890326,5,Benign
Benign,42,13.19994108,2177,12703,0,0.03675442,5,Benign
Benign,42,10.97619939,1869,10675,0,0.040511555,5,Benign
Benign,48,11.08385996,2131,11710,0,0.036567732,12,Benign
Benign,44,11.25,1969,11702,0,0.041793744,6,Benign
Benign,42,13.13615929,2177,12694,0,0.036761284,5,Benign
Benign,45,10.41621166,1937,11036,0,0.045809805,6,Benign
Benign,65,10.58282539,3022,16438,0,0.038703801,11,Benign
Benign,41,13.17079748,2047,12333,0,0.032901296,3,Benign
Benign,45,10.77135966,2111,11778,0,0.040584516,12,Benign
Benign,40,13.23893886,2090,12164,0,0.038256228,5,Benign
Benign,41,13.47647008,2149,12610,0,0.040757714,6,Benign
Benign,42,13.10925255,2160,12524,0,0.037975533,5,Benign
Benign,44,12.39489315,2196,12275,0,0.039002268,5,Benign
Benign,40,13.34551755,2081,12190,0,0.036591237,5,Benign
Benign,41,13.22334239,2074,12264,0,0.035485461,4,Benign
Benign,42,13.88044365,2204,13038,0,0.040203416,6,Benign
Benign,44,10.54242366,1922,11036,0,0.045944408,6,Benign
Benign,45,12.20103669,2231,12850,0,0.045248646,13,Benign
Benign,39,12.7003019,1934,11340,0,0.033323171,3,Benign
Benign,40,13.25221019,2089,12172,0,0.038270804,5,Benign
Benign,45,10.69213609,1988,11010,0,0.0465034,6,Benign
Benign,42,13.84438902,2193,12943,0,0.040403134,6,Benign
Benign,44,12.52272727,2153,12598,0,0.03490566,4,Benign
Benign,41,12.99179936,2076,12427,0,0.032431817,3,Benign
Benign,42,10.68093533,1820,10347,0,0.041307741,4,Benign
Benign,44,12.4143652,2153,12625,0,0.03490566,4,Benign
Benign,50,11.82873172,2373,13554,0,0.042960423,8,Benign
Benign,30,14.44091442,1355,8063,0,0.021033955,2,Benign
Benign,45,12.96350349,2271,13314,0,0.041342995,7,Benign
Benign,41,13.4176599,2105,12496,0,0.03384913,4,Benign
Benign,43,10.54685912,1807,10610,0,0.041500552,4,Benign
Benign,45,10.88176064,1829,10022,0,0.032783209,3,Benign
Benign,41,10.6539625,1792,10302,0,0.041672969,4,Benign
Benign,40,13.32583466,2081,12191,0,0.036591237,5,Benign
Benign,42,13.44994326,2195,12755,0,0.040381125,7,Benign
Benign,44,13.11204333,2177,12901,0,0.034884759,4,Benign
Benign,41,11.19512195,1861,10894,0,0.042691613,5,Benign
Benign,43,12.59781682,2168,12201,0,0.039493249,5,Benign
Benign,30,14.30417379,1337,7857,0,0.021706587,2,Benign
Benign,43,12.80594946,2151,12380,0,0.036754249,5,Benign
Benign,40,13.78082555,2082,12275,0,0.036573628,5,Benign
Benign,41,12.41526258,2045,11662,0,0.033641486,3,Benign
Benign,41,13.63414634,2064,12186,0,0.032070289,4,Benign
Benign,40,13.44091094,2041,12136,0,0.035191499,4,Benign
Benign,41,13.6733473,2064,12186,0,0.031761537,4,Benign
Benign,42,12.82776055,2054,12177,0,0.032950574,3,Benign
Benign,40,13.44770209,2090,12223,0,0.038257541,5,Benign
Benign,40,12.92236955,1985,11733,0,0.033126294,3,Benign
Benign,55,12.08877484,2617,14990,0,0.040240145,12,Benign
Benign,41,13.96475124,2095,12474,0,0.035887488,5,Benign
Benign,40,13.28707499,2091,12184,0,0.038240918,5,Benign
Benign,31,14.57586631,1347,8035,0,0.020824136,2,Benign
Benign,43,11.17891641,1927,11451,0,0.040920716,6,Benign
Benign,44,12.86191741,2089,12729,0,0.033581667,4,Benign
Benign,42,13.26190476,2194,12845,0,0.036465688,5,Benign
Benign,40,12.6979282,1985,11687,0,0.033126294,3,Benign
Benign,43,11.20670917,2004,11126,0,0.043190896,7,Benign
Benign,39,13.30188367,1870,10865,0,0.033256912,4,Benign
Benign,41,13.10562712,2026,12047,0,0.031786075,3,Benign
Benign,39,12.83152284,1932,11012,0,0.034357106,4,Benign
Benign,42,12.81255845,2090,12265,0,0.035505837,4,Benign
Benign,43,13.45992719,2224,13029,0,0.036461051,5,Benign
Benign,41,11.38000334,1864,10946,0,0.042789223,5,Benign
Benign,44,12.08899836,2171,12583,0,0.045548189,13,Benign
Benign,30,13.16291463,1455,8676,0,0.033261955,2,Benign
Benign,43,11.10945837,2004,11106,0,0.043200119,7,Benign
Benign,44,12.52270077,2153,12623,0,0.03490566,4,Benign
Benign,40,13.6776032,2064,12177,0,0.039690223,5,Benign
Benign,41,13.59676907,2132,12849,0,0.033631102,5,Benign
Benign,40,13.31503526,2081,12192,0,0.036591237,5,Benign
Benign,39,13.34724353,1996,11826,0,0.031344793,4,Benign
Benign,40,13.33609433,2017,12075,0,0.031919228,3,Benign
Benign,39,13.06151504,1941,11439,0,0.033386328,3,Benign
Benign,39,14.98654454,1831,11085,0,0.025091942,4,Benign
Benign,39,12.74736341,1941,11363,0,0.033386328,3,Benign
Benign,41,10.74389933,1789,10316,0,0.046248148,4,Benign
Benign,41,13.12897905,2067,11991,0,0.036319613,4,Benign
Benign,41,13.180934,2026,12082,0,0.031782286,3,Benign
Benign,46,12.01978648,2238,12543,0,0.038701068,6,Benign
Benign,32,12.71533001,1557,9295,0,0.033339021,3,Benign
Benign,43,12.72833693,2169,12265,0,0.039484332,5,Benign
Benign,41,13.11977058,2141,12354,0,0.038246269,5,Benign
Benign,39,13.05230129,1941,11446,0,0.033386328,3,Benign
Benign,43,11.53488372,2026,11616,0,0.044892133,10,Benign
Benign,43,13.65222799,2271,13626,0,0.039651081,5,Benign
Benign,42,12.68142825,2090,12241,0,0.035505837,4,Benign
Benign,42,13.24679385,2126,12730,0,0.035988009,4,Benign
Benign,40,13.25734816,2088,12170,0,0.03828291,5,Benign
Benign,42,13.19704577,2159,12870,0,0.033443241,5,Benign
Benign,43,12.73261004,2167,12293,0,0.03078365,5,Benign
Benign,48,12.04106155,2409,13712,0,0.046852866,16,Benign
Benign,39,12.77961532,1941,11363,0,0.033386328,3,Benign
Benign,42,12.499128,2068,11908,0,0.032386344,5,Benign
Benign,42,12.27282226,2064,11683,0,0.034499514,4,Benign
Benign,34,13.81817526,1500,8848,0,0.026269935,2,Benign
Benign,42,13.00527912,2160,12538,0,0.037641154,5,Benign
Benign,45,13.95465637,2359,14135,0,0.042498382,7,Benign
Benign,42,12.78350077,2090,12263,0,0.035505837,4,Benign
Benign,42,12.95121374,2084,12440,0,0.032344004,3,Benign
Benign,40,11.11220713,1774,10351,0,0.039469178,4,Benign
Benign,41,13.13919889,2026,12080,0,0.031786075,3,Benign
Benign,43,10.49131678,1867,10774,0,0.03979166,5,Benign
Benign,44,13.02272727,2252,13096,0,0.039363114,8,Benign
Benign,42,13.73368038,2195,12943,0,0.036900369,5,Benign
Benign,41,13.12858428,2067,11994,0,0.036319613,4,Benign
Benign,40,13.11174816,2064,11956,0,0.039225182,5,Benign
Benign,41,12.80600691,2031,11843,0,0.032844871,3,Benign
Benign,39,13.02438414,1941,11447,0,0.033386328,3,Benign
Benign,45,13.42512074,2361,13891,0,0.042707162,7,Benign
Benign,43,13.23786269,2177,12540,0,0.029660452,4,Benign
Benign,40,13.24350076,2064,11974,0,0.039225182,5,Benign
Benign,40,13.91941326,2092,12445,0,0.037762906,5,Benign
Benign,40,13.225,2091,12163,0,0.038240918,5,Benign
Benign,42,13.22811732,2203,12840,0,0.0402169,6,Benign
Benign,50,11.83636998,2341,13584,0,0.039036349,5,Benign
Benign,45,13.8462388,2360,14084,0,0.042498938,7,Benign
Benign,42,12.55030048,2069,11969,0,0.035573123,5,Benign
Benign,39,13.24361092,1992,11624,0,0.030425963,4,Benign
Benign,42,13.47541821,2180,12955,0,0.034564023,5,Benign
Benign,41,12.64598727,2067,11910,0,0.036319613,4,Benign
Benign,41,14.02184899,2095,12492,0,0.035887488,5,Benign
Benign,39,13.30670491,1996,11811,0,0.031344793,4,Benign
Benign,40,13.32064884,2001,12041,0,0.032357473,3,Benign
Benign,42,13.25695833,2203,12845,0,0.0402169,6,Benign
Benign,42,13.69284491,2196,12914,0,0.040636486,6,Benign
Benign,41,13.67326284,2165,12623,0,0.040918826,6,Benign
Benign,43,12.63010494,2121,12575,0,0.0331253,3,Benign
Benign,42,12.81588792,2088,12144,0,0.03317865,5,Benign
Benign,41,13.60769977,2148,12626,0,0.04035822,6,Benign
Benign,39,12.29493779,1932,10935,0,0.034357106,4,Benign
Benign,39,12.91313421,1941,11442,0,0.033386328,3,Benign
Benign,41,13.27591491,2071,11947,0,0.028698402,3,Benign
Benign,40,13.225,2091,12166,0,0.038240918,5,Benign
Benign,55,11.09305074,2503,14373,0,0.039109766,7,Benign
Benign,40,14.42133771,1946,11541,0,0.026646475,4,Benign
Benign,42,13.28571429,2194,12846,0,0.03646912,5,Benign
Benign,40,12.81343381,1985,11701,0,0.033126294,3,Benign
Benign,67,9.464571622,2750,15324,0,0.043664672,12,Benign
Benign,42,12.74045404,2090,12250,0,0.035505837,4,Benign
Benign,40,13.6312455,2004,12064,0,0.032131456,3,Benign
Benign,41,11.09102166,1801,10455,0,0.045001127,4,Benign
Benign,46,11.92114781,2243,12696,0,0.044670786,11,Benign
Benign,29,14.83493888,1297,7725,0,0.020361892,1,Benign
Benign,44,13.64653132,2290,13723,0,0.040436287,6,Benign
Benign,44,12.59498948,2132,12208,0,0.033531103,5,Benign
Benign,50,11.80892942,2326,13362,0,0.042208099,7,Benign
Benign,41,13.01497475,2029,12091,0,0.032878098,3,Benign
Benign,40,12.95038122,1985,11735,0,0.033126294,3,Benign
Benign,55,11.01857443,2593,14108,0,0.042758089,12,Benign
Benign,40,10.9586299,1777,10001,0,0.040936652,4,Benign
Benign,44,12.62758477,2153,12645,0,0.03490566,4,Benign
Benign,48,10.71971652,2206,12608,0,0.044529273,12,Benign
Benign,40,13.16228716,2088,12152,0,0.038295835,5,Benign
Benign,40,12.7968074,1985,11702,0,0.033126294,3,Benign
Benign,40,10.94358395,1805,10376,0,0.044008228,4,Benign
Benign,44,12.64962763,2090,12639,0,0.034610537,4,Benign
Benign,40,12.95431576,2018,11714,0,0.03003003,4,Benign
Benign,42,12.81932246,2090,12263,0,0.035505837,4,Benign
Benign,50,11.09920446,2231,12471,0,0.037297132,5,Benign
Benign,42,13.45994738,2145,12821,0,0.0368496,6,Benign
Benign,41,13.04151857,2047,12312,0,0.032901296,3,Benign
Benign,42,12.71012266,2090,12246,0,0.035505837,4,Benign
Benign,40,13.27558804,2091,12187,0,0.038240918,5,Benign
Benign,40,12.94142779,1985,11715,0,0.033126294,3,Benign
Benign,40,13.56737015,2091,12246,0,0.038095032,5,Benign
Benign,40,13.17756784,2000,11992,0,0.032195976,3,Benign
Benign,41,12.82370973,2050,11841,0,0.02955665,4,Benign
Benign,43,12.68479226,2141,12422,0,0.036018957,4,Benign
Benign,42,12.7913268,2090,12265,0,0.035505837,4,Benign
Benign,46,11.99687957,2238,12539,0,0.038701068,6,Benign
Benign,42,12.88786013,1962,11330,0,0.02620998,3,Benign
Benign,40,13.30164819,2031,12128,0,0.033447844,3,Benign
Benign,40,13.87133693,2091,12414,0,0.037789695,5,Benign
Benign,41,13.10874351,2141,12367,0,0.038246269,5,Benign
Benign,39,14.02900276,1990,11818,0,0.029671757,4,Benign
Benign,44,12.58766134,2153,12650,0,0.03490566,4,Benign
Benign,40,13.00084254,2001,11939,0,0.032192131,3,Benign
Benign,48,12.13077886,2295,13007,0,0.037744035,7,Benign
Benign,55,11.0706987,2591,14117,0,0.042724003,12,Benign
Benign,47,11.00895013,2147,11787,0,0.037058063,13,Benign
Benign,40,13.04008188,2000,11946,0,0.032201992,3,Benign
Benign,40,12.45,1942,11354,0,0.033386328,3,Benign
Benign,45,12.6839217,2090,12471,0,0.034672906,4,Benign
Benign,41,13.37287537,2140,12615,0,0.037302375,5,Benign
Benign,39,13.01406829,1941,11444,0,0.033386328,3,Benign
Benign,40,12.83240357,1985,11687,0,0.033126294,3,Benign
Benign,41,12.64524461,2067,11915,0,0.036319613,4,Benign
Benign,44,12.70328116,2133,12483,0,0.03494495,4,Benign
Benign,65,10.75561182,3059,16664,0,0.038229937,11,Benign
Benign,44,10.9428233,1991,11505,0,0.041453071,6,Benign
Benign,51,11.30790746,2293,12799,0,0.038186569,6,Benign
Benign,41,11.10504935,1821,10604,0,0.04517363,4,Benign
Benign,44,12.70502652,2133,12495,0,0.03494495,4,Benign
Benign,39,13.22784633,1931,11086,0,0.034585796,4,Benign
Benign,43,12.37041912,2168,12201,0,0.039503904,5,Benign
Benign,40,13.3311953,2088,12171,0,0.038295835,5,Benign
Benign,44,12.57920479,2153,12622,0,0.03490566,4,Benign
Benign,32,12.25892834,1536,9075,0,0.035966141,3,Benign
Benign,42,13.1045595,2189,12710,0,0.037833561,5,Benign
Benign,55,11.07205455,2593,14113,0,0.042758089,12,Benign
Benign,44,12.30072641,2153,12574,0,0.03490566,4,Benign
Benign,40,12.47504578,1942,11435,0,0.033386328,3,Benign
Benign,46,12.16732348,2260,12987,0,0.045967884,13,Benign
Benign,41,12.73059684,2067,11912,0,0.036319613,4,Benign
Benign,51,10.96461037,2221,12623,0,0.037569294,6,Benign
Benign,40,12.71707443,1985,11688,0,0.033126294,3,Benign
Benign,41,12.92540461,2086,11990,0,0.029030356,4,Benign
Benign,44,12.61599898,2132,12417,0,0.027387462,4,Benign
Benign,44,12.56323327,2153,12606,0,0.03490566,4,Benign
Benign,42,12.69047619,2090,12244,0,0.035505837,4,Benign
Benign,42,13.17734569,2084,12317,0,0.034191221,4,Benign
Benign,41,10.45501739,1787,10276,0,0.043247119,5,Benign
Benign,39,13.30769231,1995,11810,0,0.031347036,4,Benign
Benign,42,13.053173,2160,12519,0,0.037992495,5,Benign
Benign,43,10.99728405,1890,11042,0,0.043206663,5,Benign
Benign,41,13.29268293,2063,11907,0,0.028827038,3,Benign
Benign,41,13.23793692,2073,12202,0,0.035502959,4,Benign
Benign,42,13.71477956,2203,12934,0,0.040230679,6,Benign
Benign,41,10.80280133,1788,10293,0,0.049033232,4,Benign
Benign,44,12.85056254,2232,13043,0,0.03584392,6,Benign
Benign,41,10.50239104,1794,10291,0,0.043546029,5,Benign
Benign,43,11.24094096,2000,11144,0,0.043571488,7,Benign
Benign,44,12.59084896,2153,12606,0,0.03490566,4,Benign
Benign,42,12.79565759,2106,11989,0,0.037476281,5,Benign
Benign,42,12.9514265,2106,11905,0,0.037476281,5,Benign
Benign,41,13.99952352,2123,12839,0,0.033434835,5,Benign
Benign,42,10.69337582,1813,10645,0,0.040381918,4,Benign
Benign,43,12.63529993,2104,12271,0,0.031676413,3,Benign
Benign,48,11.94946642,2286,13027,0,0.039065695,5,Benign
Benign,40,13.32873874,2001,12060,0,0.032357473,3,Benign
Benign,40,13.76345773,2070,12205,0,0.036327933,5,Benign
Benign,45,13.67794545,2360,14046,0,0.042498938,7,Benign
Benign,39,12.69334115,1881,10802,0,0.036706205,4,Benign
Benign,40,12.51274704,1942,11436,0,0.033386328,3,Benign
Benign,45,13.76907865,2346,14037,0,0.04243837,7,Benign
Benign,39,12.28205128,1932,10931,0,0.034357106,4,Benign
Benign,31,13.65586086,1571,9480,0,0.036152356,3,Benign
Benign,39,12.95143154,1941,11407,0,0.033386328,3,Benign
Benign,40,13.93396537,2070,12230,0,0.036327933,5,Benign
Benign,40,10.72168597,1745,10186,0,0.041336353,3,Benign
Benign,43,13.96068756,2216,13532,0,0.037537845,5,Benign
Benign,39,13.36364625,1995,11828,0,0.031345371,4,Benign
Benign,44,12.64296532,2133,12507,0,0.03494495,4,Benign
Benign,40,14.68523781,1990,11795,0,0.0261248,3,Benign
Benign,42,13.66905352,2195,12931,0,0.036900369,5,Benign
Benign,43,10.4072489,1864,10725,0,0.044542319,4,Benign
Benign,44,12.89065154,2232,13047,0,0.03584392,6,Benign
Benign,44,12.02866249,2213,12404,0,0.046290702,13,Benign
Benign,42,13.41044123,2085,12388,0,0.034179688,4,Benign
Benign,42,12.94260685,2160,12531,0,0.037541061,5,Benign
Benign,52,11.24821617,2412,13513,0,0.045662247,8,Benign
Benign,42,12.78344304,2054,12184,0,0.032950574,3,Benign
Benign,40,11.125,1749,10327,0,0.041784303,3,Benign
Benign,41,13.19171682,2074,12228,0,0.035485461,4,Benign
Benign,43,13.20564331,2124,12529,0,0.029032545,5,Benign
Benign,44,12.41610414,2151,12617,0,0.034938621,4,Benign
Benign,45,10.27343578,1989,10906,0,0.046488625,6,Benign
Benign,43,12.64410587,2104,12265,0,0.031676413,3,Benign
Benign,40,12.71885875,1985,11689,0,0.033126294,3,Benign
Benign,53,11.31440663,2418,13640,0,0.045949214,9,Benign
Benign,44,12.51768141,2133,12423,0,0.034842335,4,Benign
Benign,42,11.43927163,1943,11390,0,0.041661806,7,Benign
Benign,40,13.11950524,2064,11965,0,0.039225182,5,Benign
Benign,44,13.42082011,2345,13833,0,0.042052321,6,Benign
Benign,42,11.27836301,1865,11019,0,0.042525598,5,Benign
Benign,42,12.47309326,2064,11751,0,0.034125045,4,Benign
Benign,43,10.69793729,1890,10859,0,0.043603042,5,Benign
Benign,41,13.5977431,2064,12181,0,0.031789004,4,Benign
Benign,41,12.76063909,2032,11889,0,0.034356123,4,Benign
Benign,32,12.87445511,1553,9308,0,0.033333323,3,Benign
Benign,44,12.521528,2133,12441,0,0.034920561,4,Benign
Benign,42,11.29272359,1903,10962,0,0.042496428,5,Benign
Benign,41,12.80817643,2050,11846,0,0.02955665,4,Benign
Benign,43,11.29983723,1976,11686,0,0.042189771,6,Benign
Benign,40,13.30206419,2000,11981,0,0.03219281,3,Benign
Benign,41,13.20630444,2058,11901,0,0.026970643,3,Benign
Benign,41,13.82237285,2148,12660,0,0.040370642,6,Benign
Benign,43,12.2285157,2170,12077,0,0.039467646,5,Benign
Benign,41,13.82865906,2157,12792,0,0.040627886,6,Benign
Benign,43,13.59032222,2182,13110,0,0.032922273,5,Benign
Benign,40,13.075,2000,11951,0,0.032194879,3,Benign
Benign,40,13.0890982,2001,11947,0,0.032192131,3,Benign
Benign,40,13.39097191,2001,12043,0,0.032357473,3,Benign
Benign,46,12.79679757,2278,13319,0,0.042015153,7,Benign
Benign,42,12.41040217,2064,11727,0,0.034499514,4,Benign
Benign,42,13.14454688,2088,12324,0,0.035032416,4,Benign
Benign,39,12.66517957,1941,11368,0,0.033386328,3,Benign
Benign,43,13.44211119,2131,12473,0,0.025362714,5,Benign
Benign,42,13.14427263,2088,12324,0,0.035037507,4,Benign
Benign,41,13.60941989,2064,12182,0,0.03190364,4,Benign
Benign,41,13.23246272,2063,11904,0,0.028835326,3,Benign
Benign,42,12.73781833,2103,12305,0,0.031760296,3,Benign
Benign,41,13.16957704,2029,12111,0,0.032878098,3,Benign
Benign,38,13.73391479,1915,11183,0,0.034264159,3,Benign
Benign,41,12.93486718,2047,12282,0,0.032901296,3,Benign
Benign,40,12.98547833,2001,11924,0,0.032192131,3,Benign
Benign,44,12.45820033,2153,12591,0,0.03490566,4,Benign
Benign,45,10.21895887,1989,10898,0,0.046488625,6,Benign
Benign,41,11.13581435,1859,10829,0,0.042395337,5,Benign
Benign,42,12.42224306,2057,11719,0,0.034514705,4,Benign
Benign,40,12.80161051,2018,11699,0,0.030029062,4,Benign
Benign,41,13.34031453,2111,12514,0,0.03408909,4,Benign
Benign,43,12.71355658,2176,12274,0,0.039352243,5,Benign
Benign,42,12.95993781,2106,11912,0,0.037476281,5,Benign
Benign,44,12.56242053,2153,12609,0,0.03490566,4,Benign
Benign,41,11.0225501,1781,10011,0,0.039882639,5,Benign
Benign,42,12.79279782,2106,11981,0,0.037476281,5,Benign
Benign,42,12.42857143,2060,11724,0,0.034562327,4,Benign
Benign,66,10.38770487,3017,16438,0,0.038388876,11,Benign
Benign,54,11.10157003,2574,14072,0,0.042806521,11,Benign
Benign,43,12.44186047,2121,11962,0,0.034969236,4,Benign
Benign,41,13.21425731,2064,12143,0,0.03214639,4,Benign
Benign,42,12.41813519,2061,11714,0,0.034546707,4,Benign
Benign,42,12.8416563,2106,11888,0,0.037476281,5,Benign
Benign,41,13.2837801,2089,12085,0,0.028933717,3,Benign
Benign,41,13.74273125,2161,12622,0,0.040994933,6,Benign
Benign,42,10.94501047,1920,10748,0,0.03813056,8,Benign
Benign,43,12.74107015,2141,12452,0,0.036018957,4,Benign
Benign,40,13.3248656,2053,12012,0,0.030604311,4,Benign
Benign,40,13.325,2082,12213,0,0.036573628,5,Benign
Benign,43,10.75240747,1892,10895,0,0.043368812,5,Benign
Benign,40,13.31461736,2000,11985,0,0.032196942,3,Benign
Benign,43,10.43369222,1855,10733,0,0.040013196,4,Benign
Benign,49,11.42129927,2219,12457,0,0.038209849,5,Benign
Benign,49,11.77985451,2313,13353,0,0.040607486,5,Benign
Benign,43,12.60401723,2104,12269,0,0.031676413,3,Benign
Benign,39,13.22951675,1996,11803,0,0.031344793,4,Benign
Benign,44,10.73982892,1914,11112,0,0.044668793,5,Benign
Benign,39,13,1941,11440,0,0.033386328,3,Benign
Benign,39,13.41678524,2035,11998,0,0.037207811,4,Benign
Benign,41,10.91780808,1808,10376,0,0.044310722,4,Benign
Benign,43,11.21385057,2094,11695,0,0.044382938,11,Benign
Benign,42,13.32757695,2194,12837,0,0.03670234,5,Benign
Benign,40,13.33079656,2081,12196,0,0.036588532,5,Benign
Benign,41,12.5564129,2031,11536,0,0.035050357,5,Benign
Benign,43,13.2493554,2230,12968,0,0.036592186,5,Benign
Benign,41,13.51651242,2151,12464,0,0.03970131,5,Benign
Benign,40,13.34945258,2056,12115,0,0.039112758,5,Benign
Benign,42,12.81876225,2090,12265,0,0.035505837,4,Benign
Benign,43,12.95348837,2104,12354,0,0.031676413,3,Benign
Benign,42,12.812083,2140,12446,0,0.034695817,4,Benign
Benign,41,11.17612881,1821,10593,0,0.045331894,4,Benign
Benign,39,12.86092838,1941,11412,0,0.033386328,3,Benign
Benign,51,11.34595385,2383,13200,0,0.037673182,7,Benign
Benign,41,13.51731401,2161,12501,0,0.040994933,6,Benign
Benign,46,11.56172174,2107,12122,0,0.038353601,4,Benign
Benign,54,12.00042823,2562,14831,0,0.037551049,10,Benign
Benign,46,11.55224039,2101,12102,0,0.038360621,4,Benign
Benign,44,12.95519946,2187,12922,0,0.034882812,4,Benign
Benign,40,12.85,1985,11721,0,0.033126294,3,Benign
Benign,42,11.43031417,2067,11816,0,0.047819972,12,Benign
Benign,42,11.42744646,1863,11032,0,0.041491826,4,Benign
Benign,40,12.93508195,2018,11716,0,0.03003003,4,Benign
Benign,40,13.32853703,2064,12147,0,0.033203131,4,Benign
Benign,42,12.81456584,2092,12449,0,0.032313868,3,Benign
Benign,43,10.37880249,1847,10712,0,0.041103768,4,Benign
Benign,43,10.64440221,1850,10724,0,0.043756565,5,Benign
Benign,42,11.67242296,2067,11715,0,0.047819972,12,Benign
Benign,43,10.9749167,1938,11307,0,0.041397835,5,Benign
Benign,41,13.11920827,2141,12374,0,0.038246269,5,Benign
Benign,41,14.02216912,2155,12820,0,0.04043782,6,Benign
Benign,40,12.62671355,1985,11681,0,0.033126294,3,Benign
Benign,45,13.27899306,2363,13879,0,0.042851082,7,Benign
Benign,47,11.21095082,2152,12194,0,0.038003663,4,Benign
Benign,43,12.63881989,2104,12257,0,0.031676413,3,Benign
Benign,43,12.36221439,2168,12207,0,0.039503904,5,Benign
Benign,42,13.1932639,2177,12700,0,0.036745194,5,Benign
Benign,41,11.19512195,1860,10889,0,0.042598082,5,Benign
Benign,31,13.26220864,1484,8827,0,0.030094815,2,Benign
Benign,49,11.66664436,2269,13052,0,0.038753217,5,Benign
Benign,40,13.22323855,2044,12010,0,0.038683003,5,Benign
Benign,60,10.97990086,2790,16172,0,0.030490842,5,Benign
